,Lat,Lon,sst_Summer
51295,52.5,-4.5,17.148737
51296,52.5,-3.5,17.025705
51297,52.5,-2.5,17.34893
51298,52.5,-1.5,17.487696
51299,52.5,-0.5,17.65616
51300,52.5,0.5,18.230087
51301,52.5,1.5,18.71193
51302,52.5,2.5,19.192207
51303,52.5,3.5,19.629944
51304,52.5,4.5,19.697477
51305,52.5,5.5,19.684532
51306,52.5,6.5,19.797941
51307,52.5,7.5,20.260214
51308,52.5,8.5,20.54582
51309,52.5,9.5,20.999063
51310,52.5,10.5,21.415728
51311,52.5,11.5,21.636282
51312,52.5,12.5,21.792551
51313,52.5,13.5,21.835808
51314,52.5,14.5,21.782425
51315,52.5,15.5,21.707281
51316,52.5,16.5,21.675882
51317,52.5,17.5,21.755854
51318,52.5,18.5,21.92748
51319,52.5,19.5,22.05459
51320,52.5,20.5,22.2137
51321,52.5,21.5,22.429602
51322,52.5,22.5,22.637632
51323,52.5,23.5,22.839846
51324,52.5,24.5,22.996788
51325,52.5,25.5,23.052689
51326,52.5,26.5,23.07917
51327,52.5,27.5,23.060522
51328,52.5,28.5,22.84493
51329,52.5,29.5,22.43086
51330,52.5,30.5,22.172241
51331,52.5,31.5,22.064703
51332,52.5,32.5,22.053102
51333,52.5,33.5,22.211489
51334,52.5,34.5,22.396296
51335,52.5,35.5,22.51049
51336,52.5,36.5,22.491966
51337,52.5,37.5,22.424902
51338,52.5,38.5,22.328783
51339,52.5,39.5,22.258064
51340,52.5,40.5,22.236115
51341,52.5,41.5,22.233671
51342,52.5,42.5,22.278357
51343,52.5,43.5,22.413748
51344,52.5,44.5,22.621859
51345,52.5,45.5,22.8237
51346,52.5,46.5,22.959093
51347,52.5,47.5,23.055283
51348,52.5,48.5,23.151627
51349,52.5,49.5,23.247543
51350,52.5,50.5,23.250479
51351,52.5,51.5,23.232656
51352,52.5,52.5,23.031366
51353,52.5,53.5,22.37748
51354,52.5,54.5,21.172964
51355,52.5,55.5,20.231382
51356,52.5,56.5,19.65066
51357,52.5,57.5,19.055532
51358,52.5,58.5,18.460861
51359,52.5,59.5,17.933212
51360,52.5,60.5,17.461473
51361,52.5,61.5,16.9788
51362,52.5,62.5,16.481028
51363,52.5,63.5,16.030952
51364,52.5,64.5,15.787982
51365,52.5,65.5,15.587731
51366,52.5,66.5,15.380695
51367,52.5,67.5,15.187569
51368,52.5,68.5,15.005196
51369,52.5,69.5,14.853088
51370,52.5,70.5,14.778668
51371,52.5,71.5,14.764111
51372,52.5,72.5,14.79943
51373,52.5,73.5,14.857414
51374,52.5,74.5,14.8896675
51375,52.5,75.5,14.872841
51376,52.5,76.5,14.826683
51377,52.5,77.5,14.772079
51378,52.5,78.5,14.721017
51379,52.5,79.5,14.673477
51380,52.5,80.5,14.624047
51381,52.5,81.5,14.578002
51382,52.5,82.5,14.531731
51383,52.5,83.5,14.483589
51384,52.5,84.5,14.437318
51385,52.5,85.5,14.387413
51386,52.5,86.5,14.341904
51387,52.5,87.5,14.294602
51388,52.5,88.5,14.248651
51389,52.5,89.5,14.202381
51390,52.5,90.5,14.151921
51391,52.5,91.5,14.106841
51392,52.5,92.5,14.057857
51393,52.5,93.5,14.011571
51394,52.5,94.5,13.963445
51395,52.5,95.5,13.91635
51396,52.5,96.5,13.870636
51397,52.5,97.5,13.853955
51398,52.5,98.5,13.843323
51399,52.5,99.5,13.835027
51400,52.5,100.5,13.823794
51401,52.5,101.5,13.814961
51402,52.5,102.5,13.837764
51403,52.5,103.5,13.872109
51404,52.5,104.5,13.906499
51405,52.5,105.5,13.942269
51406,52.5,106.5,13.978862
51407,52.5,107.5,14.012456
51408,52.5,108.5,14.0465765
51409,52.5,109.5,14.082438
51410,52.5,110.5,14.137142
51411,52.5,111.5,14.196437
51412,52.5,112.5,14.254917
51413,52.5,113.5,14.3173065
51414,52.5,114.5,14.38142
51415,52.5,115.5,14.443334
51416,52.5,116.5,14.531201
51417,52.5,117.5,14.77424
51418,52.5,118.5,15.460753
51419,52.5,119.5,16.657942
51420,52.5,120.5,17.58496
51421,52.5,121.5,17.891554
51422,52.5,122.5,17.92103
51423,52.5,123.5,17.952887
51424,52.5,124.5,17.995346
51425,52.5,125.5,18.014347
51426,52.5,126.5,17.966146
51427,52.5,127.5,17.776865
51428,52.5,128.5,17.406054
51429,52.5,129.5,16.871706
51430,52.5,130.5,16.430122
51431,52.5,131.5,16.201965
51432,52.5,132.5,16.05427
51433,52.5,133.5,15.826144
51434,52.5,134.5,15.550292
51435,52.5,135.5,15.177696
51436,52.5,136.5,14.892564
51437,52.5,137.5,14.649509
51438,52.5,138.5,14.962288
51439,52.5,139.5,15.878463
51440,52.5,140.5,17.242826
51441,52.5,141.5,17.35375
51442,52.5,142.5,16.134317
51443,52.5,143.5,15.483254
51444,52.5,144.5,15.557616
51445,52.5,145.5,15.184624
51446,52.5,146.5,14.714168
51447,52.5,147.5,14.310479
51448,52.5,148.5,14.331032
51449,52.5,149.5,14.183609
51450,52.5,150.5,14.064868
51451,52.5,151.5,13.931243
51452,52.5,152.5,13.980199
51453,52.5,153.5,13.962625
51454,52.5,154.5,13.922826
51455,52.5,155.5,13.84092
51456,52.5,156.5,13.674854
51457,52.5,157.5,13.622349
51458,52.5,158.5,14.064685
51459,52.5,159.5,14.235576
51460,52.5,160.5,13.987849
51461,52.5,161.5,13.690799
51462,52.5,162.5,13.45622
51463,52.5,163.5,13.251827
51464,52.5,164.5,13.22382
51465,52.5,165.5,13.084165
51466,52.5,166.5,12.852768
51467,52.5,167.5,12.570329
51468,52.5,168.5,12.30098
51469,52.5,169.5,12.103578
51470,52.5,170.5,11.918246
51471,52.5,171.5,11.732856
51472,52.5,172.5,11.5639925
51473,52.5,173.5,11.473808
51474,52.5,174.5,11.354286
51475,52.5,175.5,11.211014
51476,52.5,176.5,10.820552
51477,52.5,177.5,10.634608
51478,52.5,178.5,10.537681
51479,52.5,179.5,10.563594
51480,53.5,-179.5,10.816344
51481,53.5,-178.5,10.937419
51482,53.5,-177.5,11.026989
51483,53.5,-176.5,11.107449
51484,53.5,-175.5,11.39726
51485,53.5,-174.5,11.358701
51486,53.5,-173.5,11.237342
51487,53.5,-172.5,11.157265
51488,53.5,-171.5,10.967803
51489,53.5,-170.5,11.100045
51490,53.5,-169.5,11.368264
51491,53.5,-168.5,11.6844225
51492,53.5,-167.5,12.015651
51493,53.5,-166.5,12.289791
51494,53.5,-165.5,12.545264
51495,53.5,-164.5,12.866017
51496,53.5,-163.5,13.342903
51497,53.5,-162.5,13.643361
51498,53.5,-161.5,13.785267
51499,53.5,-160.5,13.835607
51500,53.5,-159.5,13.827357
51501,53.5,-158.5,13.880696
51502,53.5,-157.5,13.914593
51503,53.5,-156.5,13.909924
51504,53.5,-155.5,13.905791
51505,53.5,-154.5,13.962672
51506,53.5,-153.5,14.049584
51507,53.5,-152.5,14.089276
51508,53.5,-151.5,14.042924
51509,53.5,-150.5,14.091502
51510,53.5,-149.5,14.149068
51511,53.5,-148.5,14.189916
51512,53.5,-147.5,14.260303
51513,53.5,-146.5,14.291814
51514,53.5,-145.5,14.34448
51515,53.5,-144.5,14.449925
51516,53.5,-143.5,14.66026
51517,53.5,-142.5,14.788197
51518,53.5,-141.5,14.860828
51519,53.5,-140.5,14.960534
51520,53.5,-139.5,15.113774
51521,53.5,-138.5,15.421182
51522,53.5,-137.5,15.708295
51523,53.5,-136.5,15.886467
51524,53.5,-135.5,15.91745
51525,53.5,-134.5,15.842441
51526,53.5,-133.5,15.732735
51527,53.5,-132.5,15.648125
51528,53.5,-131.5,15.654777
51529,53.5,-130.5,15.609187
51530,53.5,-129.5,15.583901
51531,53.5,-128.5,15.382903
51532,53.5,-127.5,14.759247
51533,53.5,-126.5,14.380905
51534,53.5,-125.5,13.964423
51535,53.5,-124.5,13.48212
51536,53.5,-123.5,12.830783
51537,53.5,-122.5,12.283839
51538,53.5,-121.5,12.080475
51539,53.5,-120.5,12.095668
51540,53.5,-119.5,12.17298
51541,53.5,-118.5,12.235375
51542,53.5,-117.5,12.2940855
51543,53.5,-116.5,12.352718
51544,53.5,-115.5,12.415253
51545,53.5,-114.5,12.477604
51546,53.5,-113.5,12.54155
51547,53.5,-112.5,12.606941
51548,53.5,-111.5,12.671918
51549,53.5,-110.5,12.7371435
51550,53.5,-109.5,12.802319
51551,53.5,-108.5,12.867894
51552,53.5,-107.5,12.932719
51553,53.5,-106.5,12.99854
51554,53.5,-105.5,13.068969
51555,53.5,-104.5,13.150552
51556,53.5,-103.5,13.233315
51557,53.5,-102.5,13.314868
51558,53.5,-101.5,13.398509
51559,53.5,-100.5,13.49751
51560,53.5,-99.5,13.597388
51561,53.5,-98.5,13.695606
51562,53.5,-97.5,13.797004
51563,53.5,-96.5,13.894208
51564,53.5,-95.5,13.9743
51565,53.5,-94.5,13.964131
51566,53.5,-93.5,13.744592
51567,53.5,-92.5,13.349969
51568,53.5,-91.5,13.055053
51569,53.5,-90.5,12.790905
51570,53.5,-89.5,12.451028
51571,53.5,-88.5,11.901244
51572,53.5,-87.5,11.462948
51573,53.5,-86.5,11.045673
51574,53.5,-85.5,10.728856
51575,53.5,-84.5,10.52681
51576,53.5,-83.5,10.603477
51577,53.5,-82.5,10.792111
51578,53.5,-81.5,10.509984
51579,53.5,-80.5,10.001492
51580,53.5,-79.5,9.883439
51581,53.5,-78.5,9.996782
51582,53.5,-77.5,10.279123
51583,53.5,-76.5,11.195331
51584,53.5,-75.5,11.440936
51585,53.5,-74.5,11.348878
51586,53.5,-73.5,11.257019
51587,53.5,-72.5,11.192825
51588,53.5,-71.5,11.157326
51589,53.5,-70.5,11.140121
51590,53.5,-69.5,11.123595
51591,53.5,-68.5,11.113178
51592,53.5,-67.5,11.117757
51593,53.5,-66.5,11.176113
51594,53.5,-65.5,11.284238
51595,53.5,-64.5,11.356605
51596,53.5,-63.5,11.31123
51597,53.5,-62.5,11.123394
51598,53.5,-61.5,10.946481
51599,53.5,-60.5,10.831703
51600,53.5,-59.5,10.73109
51601,53.5,-58.5,10.147174
51602,53.5,-57.5,10.040338
51603,53.5,-56.5,10.458431
51604,53.5,-55.5,10.484455
51605,53.5,-54.5,10.47301
51606,53.5,-53.5,10.520675
51607,53.5,-52.5,10.695851
51608,53.5,-51.5,11.144885
51609,53.5,-50.5,11.715469
51610,53.5,-49.5,12.251832
51611,53.5,-48.5,12.812806
51612,53.5,-47.5,13.388711
51613,53.5,-46.5,13.624275
51614,53.5,-45.5,13.704614
51615,53.5,-44.5,13.666329
51616,53.5,-43.5,13.418091
51617,53.5,-42.5,13.336613
51618,53.5,-41.5,13.268533
51619,53.5,-40.5,13.234136
51620,53.5,-39.5,13.346807
51621,53.5,-38.5,13.433513
51622,53.5,-37.5,13.502002
51623,53.5,-36.5,13.563972
51624,53.5,-35.5,13.694318
51625,53.5,-34.5,13.885789
51626,53.5,-33.5,14.099968
51627,53.5,-32.5,14.270599
51628,53.5,-31.5,14.324959
51629,53.5,-30.5,14.562904
51630,53.5,-29.5,14.848458
51631,53.5,-28.5,15.056594
51632,53.5,-27.5,15.055028
51633,53.5,-26.5,15.171439
51634,53.5,-25.5,15.366317
51635,53.5,-24.5,15.576953
51636,53.5,-23.5,15.629666
51637,53.5,-22.5,15.843002
51638,53.5,-21.5,16.048325
51639,53.5,-20.5,16.198355
51640,53.5,-19.5,16.298172
51641,53.5,-18.5,16.342918
51642,53.5,-17.5,16.370829
51643,53.5,-16.5,16.364286
51644,53.5,-15.5,16.349356
51645,53.5,-14.5,16.409784
51646,53.5,-13.5,16.453995
51647,53.5,-12.5,16.533257
51648,53.5,-11.5,16.639585
51649,53.5,-10.5,16.837542
51650,53.5,-9.5,16.962873
51651,53.5,-8.5,16.633287
51652,53.5,-7.5,16.83026
51653,53.5,-6.5,16.933134
51654,53.5,-5.5,16.58608
51655,53.5,-4.5,16.473478
51656,53.5,-3.5,16.26166
51657,53.5,-2.5,16.467497
51658,53.5,-1.5,17.063395
51659,53.5,-0.5,17.399984
51660,53.5,0.5,17.415068
51661,53.5,1.5,18.038202
51662,53.5,2.5,18.62351
51663,53.5,3.5,19.061462
51664,53.5,4.5,19.166681
51665,53.5,5.5,19.418756
51666,53.5,6.5,19.788263
51667,53.5,7.5,20.152779
51668,53.5,8.5,20.333872
51669,53.5,9.5,20.36857
51670,53.5,10.5,20.59519
51671,53.5,11.5,20.737572
51672,53.5,12.5,20.903963
51673,53.5,13.5,20.961672
51674,53.5,14.5,20.95398
51675,53.5,15.5,20.960997
51676,53.5,16.5,21.018923
51677,53.5,17.5,21.14358
51678,53.5,18.5,21.324223
51679,53.5,19.5,21.44011
51680,53.5,20.5,21.583672
51681,53.5,21.5,21.920198
51682,53.5,22.5,22.244715
51683,53.5,23.5,22.465391
51684,53.5,24.5,22.639399
51685,53.5,25.5,22.688509
51686,53.5,26.5,22.703117
51687,53.5,27.5,22.65994
51688,53.5,28.5,22.392319
51689,53.5,29.5,21.894129
51690,53.5,30.5,21.562761
51691,53.5,31.5,21.436928
51692,53.5,32.5,21.446589
51693,53.5,33.5,21.595453
51694,53.5,34.5,21.758263
51695,53.5,35.5,21.85418
51696,53.5,36.5,21.815836
51697,53.5,37.5,21.749338
51698,53.5,38.5,21.61602
51699,53.5,39.5,21.51682
51700,53.5,40.5,21.47003
51701,53.5,41.5,21.448248
51702,53.5,42.5,21.480072
51703,53.5,43.5,21.593287
51704,53.5,44.5,21.78269
51705,53.5,45.5,21.9898
51706,53.5,46.5,22.122244
51707,53.5,47.5,22.207771
51708,53.5,48.5,22.287466
51709,53.5,49.5,22.397882
51710,53.5,50.5,22.494347
51711,53.5,51.5,22.52868
51712,53.5,52.5,22.337402
51713,53.5,53.5,21.747587
51714,53.5,54.5,20.614637
51715,53.5,55.5,19.728157
51716,53.5,56.5,19.155376
51717,53.5,57.5,18.571875
51718,53.5,58.5,17.984793
51719,53.5,59.5,17.46335
51720,53.5,60.5,16.993286
51721,53.5,61.5,16.51433
51722,53.5,62.5,16.020767
51723,53.5,63.5,15.564197
51724,53.5,64.5,15.325555
51725,53.5,65.5,15.1219635
51726,53.5,66.5,14.915364
51727,53.5,67.5,14.7267685
51728,53.5,68.5,14.549159
51729,53.5,69.5,14.397823
51730,53.5,70.5,14.324452
51731,53.5,71.5,14.299729
51732,53.5,72.5,14.334636
51733,53.5,73.5,14.39465
51734,53.5,74.5,14.427684
51735,53.5,75.5,14.409969
51736,53.5,76.5,14.363635
51737,53.5,77.5,14.307809
51738,53.5,78.5,14.258428
51739,53.5,79.5,14.210048
51740,53.5,80.5,14.162224
51741,53.5,81.5,14.112747
51742,53.5,82.5,14.062842
51743,53.5,83.5,14.015254
51744,53.5,84.5,13.96532
51745,53.5,85.5,13.920063
51746,53.5,86.5,13.868142
51747,53.5,87.5,13.82054
51748,53.5,88.5,13.771398
51749,53.5,89.5,13.7222395
51750,53.5,90.5,13.674508
51751,53.5,91.5,13.624745
51752,53.5,92.5,13.5769205
51753,53.5,93.5,13.529222
51754,53.5,94.5,13.479302
51755,53.5,95.5,13.431476
51756,53.5,96.5,13.382492
51757,53.5,97.5,13.357773
51758,53.5,98.5,13.347347
51759,53.5,99.5,13.3371315
51760,53.5,100.5,13.324989
51761,53.5,101.5,13.314046
51762,53.5,102.5,13.330264
51763,53.5,103.5,13.365148
51764,53.5,104.5,13.40224
51765,53.5,105.5,13.436409
51766,53.5,106.5,13.472859
51767,53.5,107.5,13.506379
51768,53.5,108.5,13.542842
51769,53.5,109.5,13.579371
51770,53.5,110.5,13.623971
51771,53.5,111.5,13.690568
51772,53.5,112.5,13.754338
51773,53.5,113.5,13.818589
51774,53.5,114.5,13.884225
51775,53.5,115.5,13.950484
51776,53.5,116.5,14.036861
51777,53.5,117.5,14.270438
51778,53.5,118.5,14.927414
51779,53.5,119.5,16.038527
51780,53.5,120.5,16.935684
51781,53.5,121.5,17.237064
51782,53.5,122.5,17.253824
51783,53.5,123.5,17.303041
51784,53.5,124.5,17.367758
51785,53.5,125.5,17.406528
51786,53.5,126.5,17.36003
51787,53.5,127.5,17.16527
51788,53.5,128.5,16.733809
51789,53.5,129.5,16.17951
51790,53.5,130.5,15.72642
51791,53.5,131.5,15.491627
51792,53.5,132.5,15.34209
51793,53.5,133.5,15.105591
51794,53.5,134.5,14.764762
51795,53.5,135.5,14.404038
51796,53.5,136.5,14.200383
51797,53.5,137.5,14.287019
51798,53.5,138.5,14.588233
51799,53.5,139.5,15.176543
51800,53.5,140.5,16.07109
51801,53.5,141.5,16.481382
51802,53.5,142.5,16.368677
51803,53.5,143.5,15.921936
51804,53.5,144.5,15.665542
51805,53.5,145.5,15.205994
51806,53.5,146.5,14.701486
51807,53.5,147.5,14.343517
51808,53.5,148.5,14.225938
51809,53.5,149.5,14.137586
51810,53.5,150.5,14.107495
51811,53.5,151.5,14.126773
51812,53.5,152.5,14.307574
51813,53.5,153.5,14.4105835
51814,53.5,154.5,14.43728
51815,53.5,155.5,14.427587
51816,53.5,156.5,13.985036
51817,53.5,157.5,13.9427185
51818,53.5,158.5,14.332303
51819,53.5,159.5,14.747479
51820,53.5,160.5,14.301534
51821,53.5,161.5,14.021226
51822,53.5,162.5,13.724515
51823,53.5,163.5,13.382779
51824,53.5,164.5,13.286067
51825,53.5,165.5,13.078616
51826,53.5,166.5,12.880244
51827,53.5,167.5,12.687542
51828,53.5,168.5,12.4919195
51829,53.5,169.5,12.297557
51830,53.5,170.5,12.10086
51831,53.5,171.5,11.910645
51832,53.5,172.5,11.717433
51833,53.5,173.5,11.58828
51834,53.5,174.5,11.446389
51835,53.5,175.5,11.294731
51836,53.5,176.5,10.966083
51837,53.5,177.5,10.804423
51838,53.5,178.5,10.708341
51839,53.5,179.5,10.714539
51840,54.5,-179.5,11.134343
51841,54.5,-178.5,11.156556
51842,54.5,-177.5,11.215995
51843,54.5,-176.5,11.30215
51844,54.5,-175.5,11.50804
51845,54.5,-174.5,11.474948
51846,54.5,-173.5,11.359904
51847,54.5,-172.5,11.262395
51848,54.5,-171.5,11.004638
51849,54.5,-170.5,11.090367
51850,54.5,-169.5,11.328433
51851,54.5,-168.5,11.623025
51852,54.5,-167.5,11.911136
51853,54.5,-166.5,12.160306
51854,54.5,-165.5,12.424914
51855,54.5,-164.5,12.78155
51856,54.5,-163.5,13.419784
51857,54.5,-162.5,13.74175
51858,54.5,-161.5,13.898293
51859,54.5,-160.5,13.939078
51860,54.5,-159.5,13.8402605
51861,54.5,-158.5,13.873748
51862,54.5,-157.5,13.910291
51863,54.5,-156.5,13.939999
51864,54.5,-155.5,13.989123
51865,54.5,-154.5,14.035774
51866,54.5,-153.5,14.102227
51867,54.5,-152.5,14.1503525
51868,54.5,-151.5,14.150014
51869,54.5,-150.5,14.210259
51870,54.5,-149.5,14.28453
51871,54.5,-148.5,14.309554
51872,54.5,-147.5,14.38568
51873,54.5,-146.5,14.411217
51874,54.5,-145.5,14.442188
51875,54.5,-144.5,14.509557
51876,54.5,-143.5,14.715625
51877,54.5,-142.5,14.838386
51878,54.5,-141.5,14.973008
51879,54.5,-140.5,15.106441
51880,54.5,-139.5,15.280015
51881,54.5,-138.5,15.517005
51882,54.5,-137.5,15.715205
51883,54.5,-136.5,15.783624
51884,54.5,-135.5,15.701443
51885,54.5,-134.5,15.54321
51886,54.5,-133.5,15.38169
51887,54.5,-132.5,15.267512
51888,54.5,-131.5,15.203087
51889,54.5,-130.5,15.374499
51890,54.5,-129.5,15.312396
51891,54.5,-128.5,14.644193
51892,54.5,-127.5,14.039569
51893,54.5,-126.5,13.6864805
51894,54.5,-125.5,13.353516
51895,54.5,-124.5,12.927094
51896,54.5,-123.5,12.37777
51897,54.5,-122.5,11.908863
51898,54.5,-121.5,11.742165
51899,54.5,-120.5,11.766343
51900,54.5,-119.5,11.828724
51901,54.5,-118.5,11.882042
51902,54.5,-117.5,11.927879
51903,54.5,-116.5,11.9745455
51904,54.5,-115.5,12.030229
51905,54.5,-114.5,12.085468
51906,54.5,-113.5,12.140613
51907,54.5,-112.5,12.196266
51908,54.5,-111.5,12.2528715
51909,54.5,-110.5,12.303809
51910,54.5,-109.5,12.361688
51911,54.5,-108.5,12.415329
51912,54.5,-107.5,12.471027
51913,54.5,-106.5,12.526359
51914,54.5,-105.5,12.59235
51915,54.5,-104.5,12.663072
51916,54.5,-103.5,12.735375
51917,54.5,-102.5,12.805652
51918,54.5,-101.5,12.877112
51919,54.5,-100.5,12.958663
51920,54.5,-99.5,13.046296
51921,54.5,-98.5,13.135177
51922,54.5,-97.5,13.224087
51923,54.5,-96.5,13.312164
51924,54.5,-95.5,13.378185
51925,54.5,-94.5,13.349677
51926,54.5,-93.5,13.093118
51927,54.5,-92.5,12.647325
51928,54.5,-91.5,12.263024
51929,54.5,-90.5,11.902904
51930,54.5,-89.5,11.314046
51931,54.5,-88.5,10.807606
51932,54.5,-87.5,10.374931
51933,54.5,-86.5,9.927158
51934,54.5,-85.5,9.482062
51935,54.5,-84.5,9.436856
51936,54.5,-83.5,9.891572
51937,54.5,-82.5,10.33827
51938,54.5,-81.5,10.067365
51939,54.5,-80.5,9.706185
51940,54.5,-79.5,9.633161
51941,54.5,-78.5,9.657723
51942,54.5,-77.5,10.014161
51943,54.5,-76.5,10.403516
51944,54.5,-75.5,10.462764
51945,54.5,-74.5,10.328248
51946,54.5,-73.5,10.1754675
51947,54.5,-72.5,10.056436
51948,54.5,-71.5,9.987926
51949,54.5,-70.5,9.926804
51950,54.5,-69.5,9.863071
51951,54.5,-68.5,9.80487
51952,54.5,-67.5,9.7594
51953,54.5,-66.5,9.765421
51954,54.5,-65.5,9.8498
51955,54.5,-64.5,9.926604
51956,54.5,-63.5,9.696175
51957,54.5,-62.5,9.280076
51958,54.5,-61.5,8.860122
51959,54.5,-60.5,8.487819
51960,54.5,-59.5,8.850045
51961,54.5,-58.5,9.299645
51962,54.5,-57.5,9.617558
51963,54.5,-56.5,9.775621
51964,54.5,-55.5,9.93771
51965,54.5,-54.5,10.211167
51966,54.5,-53.5,10.462473
51967,54.5,-52.5,10.695206
51968,54.5,-51.5,11.107711
51969,54.5,-50.5,11.584811
51970,54.5,-49.5,12.01554
51971,54.5,-48.5,12.366226
51972,54.5,-47.5,12.667824
51973,54.5,-46.5,12.702096
51974,54.5,-45.5,12.63185
51975,54.5,-44.5,12.496533
51976,54.5,-43.5,12.256241
51977,54.5,-42.5,12.180881
51978,54.5,-41.5,12.169599
51979,54.5,-40.5,12.284423
51980,54.5,-39.5,12.554332
51981,54.5,-38.5,12.7414465
51982,54.5,-37.5,12.876386
51983,54.5,-36.5,12.971428
51984,54.5,-35.5,13.083501
51985,54.5,-34.5,13.331566
51986,54.5,-33.5,13.641811
51987,54.5,-32.5,13.86679
51988,54.5,-31.5,13.918416
51989,54.5,-30.5,14.116143
51990,54.5,-29.5,14.38281
51991,54.5,-28.5,14.6064825
51992,54.5,-27.5,14.693779
51993,54.5,-26.5,14.807343
51994,54.5,-25.5,14.929523
51995,54.5,-24.5,15.037972
51996,54.5,-23.5,15.155423
51997,54.5,-22.5,15.378787
51998,54.5,-21.5,15.556511
51999,54.5,-20.5,15.673516
52000,54.5,-19.5,15.746238
52001,54.5,-18.5,15.771812
52002,54.5,-17.5,15.78685
52003,54.5,-16.5,15.797265
52004,54.5,-15.5,15.762933
52005,54.5,-14.5,15.853702
52006,54.5,-13.5,15.919045
52007,54.5,-12.5,16.015238
52008,54.5,-11.5,16.119478
52009,54.5,-10.5,16.27722
52010,54.5,-9.5,16.276129
52011,54.5,-8.5,16.017174
52012,54.5,-7.5,15.875146
52013,54.5,-6.5,16.07543
52014,54.5,-5.5,16.015945
52015,54.5,-4.5,16.051353
52016,54.5,-3.5,16.061491
52017,54.5,-2.5,16.320124
52018,54.5,-1.5,16.756006
52019,54.5,-0.5,17.083963
52020,54.5,0.5,17.16808
52021,54.5,1.5,17.653963
52022,54.5,2.5,18.165575
52023,54.5,3.5,18.534807
52024,54.5,4.5,18.644747
52025,54.5,5.5,19.034548
52026,54.5,6.5,19.488016
52027,54.5,7.5,19.893778
52028,54.5,8.5,20.242582
52029,54.5,9.5,20.175928
52030,54.5,10.5,20.419493
52031,54.5,11.5,20.50341
52032,54.5,12.5,20.733564
52033,54.5,13.5,20.777311
52034,54.5,14.5,20.753687
52035,54.5,15.5,20.7741
52036,54.5,16.5,20.855175
52037,54.5,17.5,20.842472
52038,54.5,18.5,21.178297
52039,54.5,19.5,21.289371
52040,54.5,20.5,21.400398
52041,54.5,21.5,21.55401
52042,54.5,22.5,21.864145
52043,54.5,23.5,22.121801
52044,54.5,24.5,22.27854
52045,54.5,25.5,22.321304
52046,54.5,26.5,22.325005
52047,54.5,27.5,22.286173
52048,54.5,28.5,21.962812
52049,54.5,29.5,21.356192
52050,54.5,30.5,20.953577
52051,54.5,31.5,20.816833
52052,54.5,32.5,20.844961
52053,54.5,33.5,20.9849
52054,54.5,34.5,21.128387
52055,54.5,35.5,21.205883
52056,54.5,36.5,21.16911
52057,54.5,37.5,21.072226
52058,54.5,38.5,20.904823
52059,54.5,39.5,20.773148
52060,54.5,40.5,20.702858
52061,54.5,41.5,20.66123
52062,54.5,42.5,20.68086
52063,54.5,43.5,20.791105
52064,54.5,44.5,20.982676
52065,54.5,45.5,21.193487
52066,54.5,46.5,21.327925
52067,54.5,47.5,21.396545
52068,54.5,48.5,21.445992
52069,54.5,49.5,21.586683
52070,54.5,50.5,21.744852
52071,54.5,51.5,21.824331
52072,54.5,52.5,21.685362
52073,54.5,53.5,21.120985
52074,54.5,54.5,20.051062
52075,54.5,55.5,19.224146
52076,54.5,56.5,18.661339
52077,54.5,57.5,18.08728
52078,54.5,58.5,17.509768
52079,54.5,59.5,16.994392
52080,54.5,60.5,16.526976
52081,54.5,61.5,16.04966
52082,54.5,62.5,15.559539
52083,54.5,63.5,15.101794
52084,54.5,64.5,14.864628
52085,54.5,65.5,14.656753
52086,54.5,66.5,14.450704
52087,54.5,67.5,14.264737
52088,54.5,68.5,14.09463
52089,54.5,69.5,13.94498
52090,54.5,70.5,13.868772
52091,54.5,71.5,13.84319
52092,54.5,72.5,13.871112
52093,54.5,73.5,13.931333
52094,54.5,74.5,13.966747
52095,54.5,75.5,13.947984
52096,54.5,76.5,13.900714
52097,54.5,77.5,13.846507
52098,54.5,78.5,13.798778
52099,54.5,79.5,13.747459
52100,54.5,80.5,13.697223
52101,54.5,81.5,13.64808
52102,54.5,82.5,13.595985
52103,54.5,83.5,13.546159
52104,54.5,84.5,13.495999
52105,54.5,85.5,13.4462385
52106,54.5,86.5,13.395541
52107,54.5,87.5,13.345825
52108,54.5,88.5,13.296111
52109,54.5,89.5,13.246207
52110,54.5,90.5,13.195602
52111,54.5,91.5,13.144143
52112,54.5,92.5,13.094223
52113,54.5,93.5,13.045063
52114,54.5,94.5,12.993411
52115,54.5,95.5,12.944271
52116,54.5,96.5,12.894748
52117,54.5,97.5,12.859535
52118,54.5,98.5,12.850124
52119,54.5,99.5,12.83791
52120,54.5,100.5,12.826676
52121,54.5,101.5,12.81358
52122,54.5,102.5,12.821507
52123,54.5,103.5,12.857825
52124,54.5,104.5,12.894324
52125,54.5,105.5,12.929111
52126,54.5,106.5,12.966324
52127,54.5,107.5,13.001102
52128,54.5,108.5,13.037051
52129,54.5,109.5,13.074193
52130,54.5,110.5,13.122421
52131,54.5,111.5,13.189624
52132,54.5,112.5,13.256497
52133,54.5,113.5,13.322259
52134,54.5,114.5,13.38776
52135,54.5,115.5,13.457485
52136,54.5,116.5,13.547378
52137,54.5,117.5,13.77185
